customer_id,trans_date,tran_amount
CS5360,24/9/2021,82
CS1336,24/9/2021,95
CS1145,24/9/2021,100
CS1960,24/9/2021,83
CS5347,24/9/2021,50
CS1166,24/9/2021,60
CS5518,24/9/2021,61
CS3175,24/9/2021,39
CS1782,24/9/2021,85
CS5317,24/9/2021,39
CS2032,24/9/2021,40
CS5998,24/9/2021,51
CS3612,24/9/2021,86
CS7880,24/9/2021,15
CS8068,24/9/2021,15
CS8783,24/9/2021,35
CS8336,24/9/2021,18
CS7516,24/9/2021,68
CS7853,24/9/2021,59
CS8085,24/9/2021,72
CS8260,24/9/2021,37
CS8639,24/9/2021,69
CS8182,24/9/2021,61
CS8541,24/9/2021,46
CS8254,24/9/2021,52
CS8690,24/9/2021,31
CS7145,24/9/2021,30
CS7960,24/9/2021,12
CS7166,24/9/2021,32
CS7782,24/9/2021,66
CS5260,25/9/2021,89
CS3889,25/9/2021,54
CS1922,25/9/2021,82
CS2816,25/9/2021,47
CS3274,25/9/2021,67
CS3793,25/9/2021,39
CS3590,25/9/2021,50
CS5986,25/9/2021,79
CS1972,25/9/2021,100
CS5501,25/9/2021,86
CS2546,25/9/2021,84
CS1259,25/9/2021,87
CS2111,25/9/2021,101
CS3863,25/9/2021,75
CS4707,25/9/2021,103
CS2671,25/9/2021,93
CS2363,25/9/2021,61
CS5481,25/9/2021,105
CS3715,25/9/2021,79
CS2539,25/9/2021,98
CS5708,25/9/2021,55
CS2575,25/9/2021,95
CS5573,25/9/2021,97
CS1719,25/9/2021,105
CS2614,25/9/2021,54
CS3118,25/9/2021,68
CS3326,25/9/2021,77
CS2024,25/9/2021,81
CS2669,25/9/2021,64
CS1321,25/9/2021,67
CS5295,25/9/2021,100
CS1552,25/9/2021,62
CS2755,25/9/2021,48
CS3523,25/9/2021,61
CS2929,25/9/2021,69
CS2912,25/9/2021,71
CS2607,25/9/2021,47
CS1286,25/9/2021,81
CS2351,25/9/2021,82
CS5406,25/9/2021,62
CS1134,25/9/2021,78
CS2991,25/9/2021,90
CS1684,25/9/2021,53
CS4767,25/9/2021,81
CS5173,25/9/2021,65
CS2860,25/9/2021,80
CS4106,25/9/2021,92
CS3260,25/9/2021,71
CS2067,25/9/2021,71
CS3908,25/9/2021,81
CS1525,25/9/2021,92
CS4738,25/9/2021,100
CS5467,25/9/2021,59
CS3820,25/9/2021,101
CS5858,25/9/2021,104
CS2734,25/9/2021,47
CS5117,25/9/2021,103
CS1827,25/9/2021,102
CS3456,25/9/2021,98
CS3130,25/9/2021,39
CS2498,25/9/2021,79
CS5824,25/9/2021,65
CS3707,25/9/2021,54
CS5369,25/9/2021,93
CS4609,25/9/2021,66
CS5847,25/9/2021,89
CS5214,25/9/2021,98
CS3584,25/9/2021,46
CS5763,25/9/2021,60
CS2626,25/9/2021,85
CS8816,25/9/2021,60
CS8546,25/9/2021,21
CS7259,25/9/2021,44
CS8111,25/9/2021,17
CS8671,25/9/2021,41
CS8363,25/9/2021,58
CS8539,25/9/2021,44
CS8614,25/9/2021,57
CS8024,25/9/2021,65
CS8669,25/9/2021,14
CS7321,25/9/2021,42
CS8755,25/9/2021,30
CS8929,25/9/2021,77
CS8607,25/9/2021,56
CS7286,25/9/2021,32
CS8351,25/9/2021,63
CS8991,25/9/2021,58
CS8860,25/9/2021,38
CS7525,25/9/2021,62
CS8734,25/9/2021,25
CS7827,25/9/2021,20
CS4327,26/9/2021,36
CS2529,26/9/2021,71
CS2130,26/9/2021,64
CS1932,26/9/2021,81
CS2257,26/9/2021,88
CS1676,26/9/2021,69
CS5629,26/9/2021,43
CS2054,26/9/2021,37
CS3114,26/9/2021,58
CS5873,26/9/2021,57
CS5137,26/9/2021,87
CS4902,26/9/2021,80
CS5306,26/9/2021,53
CS5137,26/9/2021,49
CS1342,26/9/2021,100
CS5757,26/9/2021,102
CS2798,26/9/2021,88
CS2600,26/9/2021,43
CS4068,26/9/2021,103
CS3948,26/9/2021,88
CS3926,26/9/2021,65
CS2840,26/9/2021,46
CS1258,26/9/2021,83
CS4207,26/9/2021,90
CS3302,26/9/2021,67
CS5507,26/9/2021,39
CS1957,26/9/2021,95
CS3694,26/9/2021,57
CS4222,26/9/2021,39
CS4550,26/9/2021,105
CS3483,26/9/2021,57
CS1364,26/9/2021,42
CS4943,26/9/2021,80
CS5413,26/9/2021,102
CS1197,26/9/2021,80
CS2176,26/9/2021,99
CS3819,26/9/2021,57
CS4654,26/9/2021,85
CS1170,26/9/2021,92
CS3005,26/9/2021,102
CS3493,26/9/2021,99
CS6107,26/9/2021,94
CS4344,26/9/2021,52
CS1155,26/9/2021,67
CS4205,26/9/2021,95
CS1896,26/9/2021,73
CS4215,26/9/2021,91
CS1762,26/9/2021,75
CS2612,26/9/2021,58
CS1771,26/9/2021,99
CS5969,26/9/2021,93
CS2789,26/9/2021,96
CS4725,26/9/2021,55
CS4110,26/9/2021,82
CS2816,26/9/2021,39
CS1221,26/9/2021,74
CS1981,26/9/2021,66
CS2675,26/9/2021,103
CS4639,26/9/2021,47
CS4764,26/9/2021,97
CS5171,26/9/2021,89
CS4743,26/9/2021,49
CS3582,26/9/2021,51
CS4186,26/9/2021,61
CS5193,26/9/2021,47
CS1635,26/9/2021,37
CS1507,26/9/2021,39
CS3550,26/9/2021,91
CS7932,26/9/2021,46
CS7676,26/9/2021,39
CS7342,26/9/2021,53
CS8798,26/9/2021,53
CS8600,26/9/2021,54
CS8840,26/9/2021,10
CS7957,26/9/2021,61
CS7364,26/9/2021,36
CS7170,26/9/2021,54
CS7155,26/9/2021,53
CS7762,26/9/2021,74
CS8612,26/9/2021,55
CS7771,26/9/2021,58
CS8816,26/9/2021,67
CS7221,26/9/2021,40
CS8675,26/9/2021,71
CS4908,27/9/2021,78
CS1513,27/9/2021,70
CS4109,27/9/2021,46
CS1860,27/9/2021,63
CS6099,27/9/2021,35
CS4859,27/9/2021,75
CS2353,27/9/2021,92
CS4974,27/9/2021,69
CS3877,27/9/2021,77
CS2764,27/9/2021,45
CS2185,27/9/2021,79
CS4812,27/9/2021,72
CS2215,27/9/2021,76
CS3898,27/9/2021,47
CS1200,27/9/2021,83
CS5225,27/9/2021,55
CS2149,27/9/2021,46
CS3853,27/9/2021,70
CS2410,27/9/2021,42
CS4990,27/9/2021,78
CS5943,27/9/2021,72
CS2679,27/9/2021,53
CS3218,27/9/2021,66
CS4469,27/9/2021,83
CS5019,27/9/2021,44
CS3228,27/9/2021,96
CS5843,27/9/2021,68
CS3539,27/9/2021,61
CS5233,27/9/2021,93
CS1234,27/9/2021,85
CS2178,27/9/2021,58
CS2498,27/9/2021,71
CS5474,27/9/2021,47
CS3178,27/9/2021,50
CS4017,27/9/2021,59
CS4754,27/9/2021,53
CS3162,27/9/2021,55
CS1574,27/9/2021,49
CS5741,27/9/2021,82
CS1231,27/9/2021,43
CS3732,27/9/2021,60
CS4088,27/9/2021,65
CS4011,27/9/2021,65
CS1535,27/9/2021,76
CS4827,27/9/2021,39
CS4824,27/9/2021,39
CS1605,27/9/2021,44
CS3424,27/9/2021,75
CS2143,27/9/2021,71
CS1605,27/9/2021,39
CS3955,27/9/2021,35
CS3242,27/9/2021,95
CS4906,27/9/2021,95
CS2895,27/9/2021,57
CS4280,27/9/2021,49
CS5918,27/9/2021,41
CS1807,27/9/2021,64
CS4832,27/9/2021,35
CS4374,27/9/2021,74
CS1860,27/9/2021,92
CS1861,27/9/2021,66
CS5595,27/9/2021,98
CS5063,27/9/2021,82
CS2106,27/9/2021,69
CS1542,27/9/2021,37
CS1429,27/9/2021,41
CS4247,27/9/2021,92
CS2658,27/9/2021,95
CS3302,27/9/2021,103
CS7513,27/9/2021,59
CS7860,27/9/2021,57
CS8353,27/9/2021,15
CS8764,27/9/2021,67
CS8215,27/9/2021,44
CS7200,27/9/2021,49
CS8410,27/9/2021,40
CS8679,27/9/2021,44
CS8498,27/9/2021,18
CS7574,27/9/2021,14
CS7231,27/9/2021,42
CS7535,27/9/2021,30
CS8895,27/9/2021,78
CS7807,27/9/2021,57
CS7860,27/9/2021,26
CS7861,27/9/2021,22
CS8658,27/9/2021,54
CS1740,28/9/2021,102
CS4563,28/9/2021,62
CS2992,28/9/2021,40
CS1675,28/9/2021,79
CS2823,28/9/2021,90
CS1828,28/9/2021,49
CS4225,28/9/2021,103
CS4807,28/9/2021,70
CS3177,28/9/2021,82
CS3058,28/9/2021,72
CS5803,28/9/2021,76
CS3880,28/9/2021,101
CS2515,28/9/2021,64
CS5755,28/9/2021,82
CS4876,28/9/2021,69
CS4598,28/9/2021,37
CS4879,28/9/2021,43
CS4714,28/9/2021,102
CS4349,28/9/2021,48
CS4748,28/9/2021,41
CS1715,28/9/2021,98
CS3897,28/9/2021,35
CS4055,28/9/2021,94
CS2220,28/9/2021,56
CS5648,28/9/2021,99
CS4438,28/9/2021,80
CS4829,28/9/2021,76
CS2341,28/9/2021,58
CS1536,28/9/2021,54
CS4814,28/9/2021,74
CS4854,28/9/2021,42
CS4179,28/9/2021,66
CS5471,28/9/2021,63
CS5918,28/9/2021,37
CS3024,28/9/2021,105
CS2302,28/9/2021,105
CS4556,28/9/2021,38
CS1558,28/9/2021,45
CS4230,28/9/2021,79
CS1944,28/9/2021,55
CS5446,28/9/2021,35
CS1825,28/9/2021,39
CS3744,28/9/2021,64
CS2891,28/9/2021,78
CS1136,28/9/2021,75
CS4200,28/9/2021,40
CS2853,28/9/2021,41
CS4914,28/9/2021,104
CS5014,28/9/2021,67
CS3337,28/9/2021,75
CS1141,28/9/2021,38
CS4889,28/9/2021,62
CS2290,28/9/2021,67
CS2459,28/9/2021,78
CS4609,28/9/2021,65
CS4710,28/9/2021,101
CS1501,28/9/2021,53
CS5419,28/9/2021,100
CS6007,28/9/2021,79
CS5343,28/9/2021,98
CS1296,28/9/2021,99
CS5746,28/9/2021,93
CS5919,28/9/2021,94
CS3760,28/9/2021,57
CS1608,28/9/2021,94
CS3259,28/9/2021,46
CS1215,28/9/2021,86
CS5031,28/9/2021,103
CS4573,28/9/2021,92
CS4460,28/9/2021,93
CS3907,28/9/2021,70
CS5562,28/9/2021,88
CS4133,28/9/2021,60
CS4438,28/9/2021,51
CS2099,28/9/2021,59
CS6030,28/9/2021,39
CS2017,28/9/2021,83
CS1160,28/9/2021,76
CS2117,28/9/2021,41
CS3440,28/9/2021,84
CS2291,28/9/2021,61
CS1745,28/9/2021,84
CS5938,28/9/2021,90
CS1476,28/9/2021,85
CS3844,28/9/2021,56
CS4714,28/9/2021,71
CS3343,28/9/2021,77
CS5987,28/9/2021,49
CS5794,28/9/2021,64
CS5739,28/9/2021,67
CS4430,28/9/2021,41
CS2459,28/9/2021,56
CS5560,28/9/2021,68
CS1357,28/9/2021,53
CS4706,28/9/2021,39
CS5939,28/9/2021,80
CS8992,28/9/2021,40
CS7675,28/9/2021,46
CS8823,28/9/2021,24
CS7828,28/9/2021,74
CS7715,28/9/2021,31
CS8220,28/9/2021,75
CS8341,28/9/2021,20
CS7536,28/9/2021,75
CS7558,28/9/2021,77
CS7825,28/9/2021,52
CS7136,28/9/2021,24
CS7141,28/9/2021,19
CS8290,28/9/2021,22
CS8459,28/9/2021,17
CS7501,28/9/2021,13
CS7296,28/9/2021,13
CS7608,28/9/2021,75
CS7215,28/9/2021,62
CS8099,28/9/2021,15
CS8017,28/9/2021,25
CS7160,28/9/2021,55
CS8291,28/9/2021,63
CS7745,28/9/2021,30
CS7476,28/9/2021,34
CS8459,28/9/2021,50
CS1991,29/9/2021,94
CS4310,29/9/2021,61
CS3356,29/9/2021,56
CS4576,29/9/2021,103
CS3002,29/9/2021,83
CS4856,29/9/2021,80
CS4876,29/9/2021,61
CS3200,29/9/2021,68
CS5036,29/9/2021,63
CS2611,29/9/2021,98
CS4061,29/9/2021,61
CS5635,29/9/2021,67
CS3940,29/9/2021,42
CS3431,29/9/2021,54
CS4932,29/9/2021,90
CS4097,29/9/2021,69
CS5770,29/9/2021,40
CS1743,29/9/2021,93
CS3061,29/9/2021,66
CS2393,29/9/2021,76
CS4506,29/9/2021,47
CS5795,29/9/2021,90
CS4357,29/9/2021,56
CS3167,29/9/2021,79
CS3742,29/9/2021,56
CS5335,29/9/2021,76
CS2120,29/9/2021,79
CS4493,29/9/2021,91
CS5132,29/9/2021,72
CS2285,29/9/2021,91
CS2605,29/9/2021,101
CS2503,29/9/2021,40
CS2500,29/9/2021,64
CS5476,29/9/2021,63
CS2245,29/9/2021,78
CS5738,29/9/2021,81
CS2808,29/9/2021,37
CS2643,29/9/2021,80
CS1689,29/9/2021,73
CS5019,29/9/2021,62
CS3541,29/9/2021,82
CS4199,29/9/2021,89
CS5432,29/9/2021,44
CS3722,29/9/2021,97
CS5188,29/9/2021,68
CS3008,29/9/2021,49
CS3534,29/9/2021,42
CS3604,29/9/2021,96
CS5277,29/9/2021,77
CS5432,29/9/2021,46
CS2341,29/9/2021,70
CS1803,29/9/2021,78
CS4498,29/9/2021,83
CS1582,29/9/2021,85
CS5924,29/9/2021,37
CS4480,29/9/2021,95
CS4936,29/9/2021,51
CS2843,29/9/2021,37
CS1308,29/9/2021,79
CS4351,29/9/2021,38
CS3670,29/9/2021,52
CS1380,29/9/2021,49
CS1643,29/9/2021,85
CS1848,29/9/2021,46
CS4829,29/9/2021,84
CS2903,29/9/2021,102
CS2103,29/9/2021,77
CS5035,29/9/2021,82
CS3260,29/9/2021,101
CS5270,29/9/2021,57
CS1656,29/9/2021,80
CS1241,29/9/2021,103
CS1660,29/9/2021,92
CS2423,29/9/2021,62
CS5873,29/9/2021,58
CS2235,29/9/2021,75
CS1259,29/9/2021,79
CS5166,29/9/2021,96
CS2425,29/9/2021,81
CS4622,29/9/2021,65
CS2233,29/9/2021,44
CS1782,29/9/2021,77
CS5718,29/9/2021,35
CS2298,29/9/2021,100
CS6061,29/9/2021,80
CS1949,29/9/2021,77
CS3383,29/9/2021,61
CS8611,29/9/2021,23
CS8393,29/9/2021,19
CS8120,29/9/2021,79
CS8503,29/9/2021,51
CS8500,29/9/2021,35
CS8808,29/9/2021,36
CS8643,29/9/2021,37
CS7803,29/9/2021,76
CS8843,29/9/2021,62
CS7308,29/9/2021,21
CS7848,29/9/2021,14
CS8903,29/9/2021,28
CS7656,29/9/2021,61
CS7660,29/9/2021,66
CS8423,29/9/2021,59
CS8235,29/9/2021,52
CS8233,29/9/2021,77
CS7782,29/9/2021,54
CS3629,30/9/2021,68
CS4355,30/9/2021,77
CS5990,30/9/2021,100
CS1780,30/9/2021,81
CS2982,30/9/2021,57
CS4698,30/9/2021,38
CS3245,30/9/2021,100
CS1682,30/9/2021,91
CS3498,30/9/2021,50
CS5076,30/9/2021,72
CS2273,30/9/2021,104
CS3450,30/9/2021,46
CS2825,30/9/2021,66
CS4758,30/9/2021,88
CS4643,30/9/2021,73
CS1678,30/9/2021,102
CS1995,30/9/2021,88
CS2959,30/9/2021,77
CS2871,30/9/2021,67
CS3163,30/9/2021,51
CS5496,30/9/2021,42
CS5093,30/9/2021,69
CS5283,30/9/2021,99
CS3279,30/9/2021,71
CS5059,30/9/2021,84
CS4377,30/9/2021,42
CS1346,30/9/2021,92
CS1153,30/9/2021,60
CS3354,30/9/2021,35
CS3097,30/9/2021,87
CS3757,30/9/2021,49
CS5103,30/9/2021,75
CS3284,30/9/2021,96
CS1208,30/9/2021,50
CS1846,30/9/2021,95
CS4804,30/9/2021,73
CS2675,30/9/2021,76
CS3087,30/9/2021,88
CS1517,30/9/2021,50
CS3050,30/9/2021,61
CS4647,30/9/2021,87
CS3825,30/9/2021,91
CS6031,30/9/2021,98
CS2980,30/9/2021,75
CS2053,30/9/2021,87
CS4877,30/9/2021,103
CS4391,30/9/2021,59
CS3061,30/9/2021,57
CS3564,30/9/2021,44
CS4619,30/9/2021,38
CS4411,30/9/2021,92
CS5295,30/9/2021,42
CS4479,30/9/2021,79
CS2101,30/9/2021,71
CS3800,30/9/2021,64
CS5816,30/9/2021,105
CS2903,30/9/2021,85
CS2567,30/9/2021,42
CS4030,30/9/2021,61
CS3833,30/9/2021,89
CS1737,30/9/2021,97
CS5127,30/9/2021,94
CS2828,30/9/2021,52
CS2389,30/9/2021,51
CS5222,30/9/2021,53
CS1424,30/9/2021,84
CS2349,30/9/2021,89
CS4993,30/9/2021,54
CS5782,30/9/2021,51
CS4106,30/9/2021,49
CS2275,30/9/2021,44
CS4224,30/9/2021,78
CS5328,30/9/2021,56
CS4402,30/9/2021,44
CS4243,30/9/2021,82
CS8982,30/9/2021,67
CS7678,30/9/2021,17
CS8959,30/9/2021,50
CS7346,30/9/2021,38
CS7153,30/9/2021,28
CS7208,30/9/2021,37
CS7846,30/9/2021,50
CS8675,30/9/2021,47
CS7517,30/9/2021,16
CS8101,30/9/2021,57
CS8828,30/9/2021,14
CS8389,30/9/2021,30
CS8349,30/9/2021,41
CS8275,30/9/2021,76
CS2016,1/10/2021,89
CS3019,1/10/2021,42
CS2125,1/10/2021,43
CS2525,1/10/2021,48
CS3574,1/10/2021,79
CS2151,1/10/2021,84
CS5134,1/10/2021,96
CS5716,1/10/2021,73
CS4695,1/10/2021,80
CS1775,1/10/2021,45
CS4264,1/10/2021,46
CS5381,1/10/2021,95
CS4561,1/10/2021,62
CS2826,1/10/2021,37
CS1179,1/10/2021,105
CS2878,1/10/2021,96
CS1684,1/10/2021,37
CS2756,1/10/2021,47
CS4109,1/10/2021,69
CS3367,1/10/2021,88
CS2725,1/10/2021,72
CS1903,1/10/2021,62
CS3373,1/10/2021,41
CS5272,1/10/2021,87
CS1397,1/10/2021,100
CS3555,1/10/2021,96
CS4445,1/10/2021,56
CS5974,1/10/2021,97
CS1641,1/10/2021,95
CS5294,1/10/2021,52
CS2013,1/10/2021,93
CS1636,1/10/2021,58
CS4063,1/10/2021,63
CS5373,1/10/2021,79
CS2063,1/10/2021,103
CS1901,1/10/2021,86
CS2577,1/10/2021,78
CS2643,1/10/2021,42
CS5809,1/10/2021,75
CS4356,1/10/2021,71
CS5520,1/10/2021,52
CS4280,1/10/2021,74
CS2236,1/10/2021,92
CS1621,1/10/2021,54
CS4888,1/10/2021,83
CS4699,1/10/2021,83
CS4032,1/10/2021,86
CS3333,1/10/2021,96
CS3718,1/10/2021,77
CS5253,1/10/2021,57
CS4099,1/10/2021,71
CS2480,1/10/2021,52
CS3874,1/10/2021,45
CS3467,1/10/2021,68
CS3767,1/10/2021,38
CS2337,1/10/2021,69
CS3991,1/10/2021,94
CS4093,1/10/2021,66
CS2044,1/10/2021,54
CS1980,1/10/2021,52
CS4466,1/10/2021,75
CS2493,1/10/2021,66
CS1299,1/10/2021,62
CS5244,1/10/2021,73
CS8016,1/10/2021,52
CS8125,1/10/2021,39
CS8525,1/10/2021,30
CS8151,1/10/2021,16
CS8826,1/10/2021,61
CS8878,1/10/2021,18
CS8756,1/10/2021,44
CS8725,1/10/2021,39
CS7903,1/10/2021,60
CS7397,1/10/2021,30
CS7641,1/10/2021,56
CS8013,1/10/2021,77
CS7636,1/10/2021,13
CS8063,1/10/2021,70
CS7901,1/10/2021,71
CS8577,1/10/2021,30
CS8643,1/10/2021,38
CS7621,1/10/2021,46
CS8480,1/10/2021,66
CS8337,1/10/2021,42
CS3170,2/10/2021,73
CS2258,2/10/2021,75
CS5576,2/10/2021,101
CS1137,2/10/2021,38
CS4068,2/10/2021,105
CS5141,2/10/2021,74
CS1705,2/10/2021,77
CS2592,2/10/2021,38
CS3592,2/10/2021,76
CS4295,2/10/2021,64
CS2337,2/10/2021,54
CS4920,2/10/2021,94
CS2006,2/10/2021,103
CS5957,2/10/2021,101
CS2192,2/10/2021,53
CS3554,2/10/2021,102
CS1445,2/10/2021,46
CS1393,2/10/2021,78
CS5054,2/10/2021,74
CS2824,2/10/2021,48
CS1458,2/10/2021,52
CS4510,2/10/2021,44
CS4631,2/10/2021,87
CS1476,2/10/2021,41
CS5576,2/10/2021,81
CS5295,2/10/2021,59
CS5260,2/10/2021,74
CS3239,2/10/2021,41
CS1401,2/10/2021,66
CS2835,2/10/2021,105
CS2731,2/10/2021,90
CS1648,2/10/2021,72
CS2668,2/10/2021,78
CS4194,2/10/2021,64
CS3060,2/10/2021,66
CS3942,2/10/2021,86
CS4858,2/10/2021,96
CS1952,2/10/2021,100
CS1794,2/10/2021,63
CS2990,2/10/2021,96
CS2641,2/10/2021,37
CS1668,2/10/2021,51
CS5437,2/10/2021,47
CS5850,2/10/2021,73
CS4230,2/10/2021,79
CS4913,2/10/2021,62
CS2668,2/10/2021,83
CS6055,2/10/2021,99
CS1949,2/10/2021,72
CS3943,2/10/2021,39
CS5949,2/10/2021,74
CS2084,2/10/2021,69
CS2799,2/10/2021,88
CS1342,2/10/2021,73
CS2796,2/10/2021,61
CS5614,2/10/2021,89
CS5236,2/10/2021,95
CS2601,2/10/2021,87
CS1437,2/10/2021,82
CS1989,2/10/2021,105
CS4783,2/10/2021,87
CS5015,2/10/2021,73
CS1427,2/10/2021,80
CS2417,2/10/2021,100
CS1121,2/10/2021,73
CS2794,2/10/2021,105
CS5273,2/10/2021,48
CS5904,2/10/2021,93
CS1791,2/10/2021,51
CS5683,2/10/2021,60
CS3771,2/10/2021,91
CS1379,2/10/2021,69
CS1662,2/10/2021,47
CS5644,2/10/2021,81
CS3180,2/10/2021,77
CS1936,2/10/2021,46
CS3475,2/10/2021,101
CS5866,2/10/2021,70
CS3606,2/10/2021,95
CS6061,2/10/2021,99
CS8258,2/10/2021,56
CS8592,2/10/2021,12
CS8337,2/10/2021,62
CS8006,2/10/2021,11
CS8192,2/10/2021,59
CS7445,2/10/2021,70
CS7393,2/10/2021,31
CS7458,2/10/2021,44
CS7401,2/10/2021,61
CS8835,2/10/2021,24
CS8731,2/10/2021,49
CS7648,2/10/2021,19
CS8668,2/10/2021,10
CS7952,2/10/2021,64
CS7794,2/10/2021,33
CS8990,2/10/2021,24
CS8641,2/10/2021,58
CS8668,2/10/2021,75
CS8799,2/10/2021,49
CS7342,2/10/2021,33
CS8796,2/10/2021,17
CS8601,2/10/2021,40
CS7437,2/10/2021,14
CS7989,2/10/2021,32
CS7427,2/10/2021,29
CS8417,2/10/2021,22
CS7121,2/10/2021,11
CS7379,2/10/2021,77
CS7662,2/10/2021,61
CS7936,2/10/2021,12
CS5370,3/10/2021,61
CS5118,3/10/2021,72
CS2837,3/10/2021,69
CS3362,3/10/2021,53
CS2100,3/10/2021,97
CS4272,3/10/2021,36
CS3720,3/10/2021,50
CS1844,3/10/2021,45
CS2638,3/10/2021,76
CS1839,3/10/2021,63
CS4426,3/10/2021,79
CS2535,3/10/2021,66
CS2106,3/10/2021,81
CS1500,3/10/2021,89
CS5442,3/10/2021,37
CS4730,3/10/2021,86
CS1761,3/10/2021,58
CS1231,3/10/2021,85
CS4941,3/10/2021,94
CS4083,3/10/2021,72
CS5149,3/10/2021,74
CS4284,3/10/2021,37
CS2856,3/10/2021,70
CS1339,3/10/2021,103
CS3453,3/10/2021,61
CS4599,3/10/2021,83
CS4865,3/10/2021,96
CS4163,3/10/2021,59
CS3778,3/10/2021,71
CS5922,3/10/2021,55
CS1944,3/10/2021,66
CS5181,3/10/2021,54
CS3619,3/10/2021,75
CS3852,3/10/2021,62
CS5606,3/10/2021,92
CS5337,3/10/2021,104
CS3603,3/10/2021,43
CS1982,3/10/2021,85
CS5220,3/10/2021,86
CS1374,3/10/2021,74
CS2185,3/10/2021,84
CS1559,3/10/2021,92
CS2395,3/10/2021,103
CS5755,3/10/2021,44
CS4661,3/10/2021,91
CS5408,3/10/2021,36
CS2517,3/10/2021,73
CS5418,3/10/2021,59
CS3032,3/10/2021,97
CS4642,3/10/2021,84
CS6060,3/10/2021,58
CS1118,3/10/2021,101
CS2770,3/10/2021,35
CS1933,3/10/2021,82
CS5647,3/10/2021,91
CS4330,3/10/2021,94
CS4896,3/10/2021,95
CS1998,3/10/2021,72
CS3113,3/10/2021,90
CS3029,3/10/2021,79
CS2049,3/10/2021,40
CS2068,3/10/2021,61
CS4394,3/10/2021,101
CS5918,3/10/2021,56
CS2551,3/10/2021,90
CS1356,3/10/2021,80
CS8100,3/10/2021,44
CS7844,3/10/2021,76
CS8638,3/10/2021,33
CS8535,3/10/2021,65
CS8106,3/10/2021,32
CS7500,3/10/2021,37
CS7339,3/10/2021,19
CS7944,3/10/2021,74
CS7982,3/10/2021,57
CS7374,3/10/2021,41
CS8185,3/10/2021,74
CS7559,3/10/2021,26
CS8517,3/10/2021,15
CS8770,3/10/2021,48
CS7933,3/10/2021,61
CS7998,3/10/2021,19
CS5554,4/10/2021,63
CS1483,4/10/2021,96
CS1419,4/10/2021,92
CS4999,4/10/2021,97
CS5781,4/10/2021,63
CS3876,4/10/2021,68
CS5993,4/10/2021,64
CS4187,4/10/2021,83
CS4838,4/10/2021,67
CS2845,4/10/2021,52
CS2533,4/10/2021,49
CS1355,4/10/2021,51
CS2437,4/10/2021,95
CS3290,4/10/2021,62
CS3649,4/10/2021,91
CS4985,4/10/2021,55
CS3407,4/10/2021,84
CS5573,4/10/2021,56
CS3843,4/10/2021,74
CS3529,4/10/2021,88
CS1221,4/10/2021,55
CS3329,4/10/2021,100
CS3997,4/10/2021,59
CS3592,4/10/2021,74
CS2198,4/10/2021,96
CS4492,4/10/2021,56
CS5790,4/10/2021,89
CS4403,4/10/2021,99
CS4424,4/10/2021,96
CS6068,4/10/2021,48
CS5575,4/10/2021,38
CS5036,4/10/2021,61
CS2548,4/10/2021,84
CS6033,4/10/2021,103
CS1884,4/10/2021,83
CS2323,4/10/2021,91
CS2464,4/10/2021,68
CS4450,4/10/2021,83
CS4284,4/10/2021,78
CS4625,4/10/2021,46
CS1141,4/10/2021,43
CS4693,4/10/2021,42
CS1922,4/10/2021,54
CS4987,4/10/2021,99
CS4032,4/10/2021,100
CS2288,4/10/2021,46
CS1300,4/10/2021,69
CS5998,4/10/2021,77
CS2814,4/10/2021,36
CS1966,4/10/2021,85
CS2280,4/10/2021,59
CS3215,4/10/2021,87
CS4737,4/10/2021,37
CS3127,4/10/2021,77
CS4961,4/10/2021,91
CS3349,4/10/2021,64
CS3481,4/10/2021,96
CS5867,4/10/2021,100
CS5485,4/10/2021,62
CS1154,4/10/2021,38
CS3653,4/10/2021,91
CS3211,4/10/2021,82
CS2032,4/10/2021,97
CS5236,4/10/2021,59
CS2377,4/10/2021,83
CS1442,4/10/2021,81
CS5810,4/10/2021,71
CS4378,4/10/2021,37
CS2429,4/10/2021,35
CS5499,4/10/2021,82
CS2042,4/10/2021,57
CS7483,4/10/2021,73
CS7419,4/10/2021,76
CS8845,4/10/2021,65
CS8533,4/10/2021,61
CS7355,4/10/2021,59
CS8437,4/10/2021,23
CS8198,4/10/2021,48
CS7884,4/10/2021,62
CS8323,4/10/2021,11
CS8464,4/10/2021,54
CS7141,4/10/2021,13
CS7922,4/10/2021,72
CS8288,4/10/2021,54
CS7300,4/10/2021,42
CS8814,4/10/2021,65
CS7966,4/10/2021,74
CS8280,4/10/2021,45
CS7154,4/10/2021,21
CS8032,4/10/2021,63
CS8377,4/10/2021,49
CS5522,5/10/2021,82
CS4640,5/10/2021,94
CS3583,5/10/2021,74
CS5392,5/10/2021,80
CS5308,5/10/2021,63
CS1460,5/10/2021,80
CS5649,5/10/2021,85
CS5568,5/10/2021,56
CS4180,5/10/2021,58
CS2256,5/10/2021,79
CS3812,5/10/2021,61
CS1407,5/10/2021,100
CS3666,5/10/2021,86
CS2890,5/10/2021,52
CS1290,5/10/2021,64
CS2142,5/10/2021,78
CS2226,5/10/2021,82
CS5170,5/10/2021,72
CS3504,5/10/2021,49
CS5957,5/10/2021,79
CS2368,5/10/2021,56
CS3541,5/10/2021,92
CS3235,5/10/2021,79
CS4308,5/10/2021,42
CS3902,5/10/2021,45
